"Task Id",Reference,Project,Status,Category,Swimlane,Column,Position,Color,"Due date",Creator,"Creator Name","Assignee Username","Assignee Name",Complexity,Title,"Creation date","Modification date","Completion date","Start date","Time estimated","Time spent",Priority,Tags
1,,Homework,Closed,,"Default swimlane","Submitted ",1,Yellow,,admin,,,,0,ggg,"11/06/2020 15:08","11/16/2020 19:30","11/16/2020 19:30",,0,0,0,,
2,,Homework,Closed,,"Default swimlane","Submitted ",1,Yellow,,LakesideMiners,"Luke Garvic",,,0,"pg 143 #1-2","11/10/2020 19:42","11/16/2020 19:29","11/16/2020 19:29",,0,0,0,,
3,,Homework,Closed,,"Default swimlane","Submitted ",2,Yellow,"11/12/2020 00:00",LakesideMiners,"Luke Garvic",LakesideMiners,"Luke Garvic",0,"Actvice listing vids","11/11/2020 19:37","11/16/2020 19:29","11/16/2020 19:29",,0,0,0,,
4,,Homework,Closed,,"Default swimlane","Submitted ",1,Yellow,"11/16/2020 23:59",LakesideMiners,"Luke Garvic",LakesideMiners,"Luke Garvic",0,"Conversion Problems WS 1(Need Help)","11/16/2020 13:50","11/17/2020 13:53","11/17/2020 13:53","11/16/2020 08:50",0,0,0,Chem,
5,,Homework,Closed,,"Default swimlane","Submitted ",1,Yellow,,LakesideMiners,"Luke Garvic",LakesideMiners,"Luke Garvic",0,Study,"11/16/2020 19:29","11/16/2020 22:00","11/16/2020 22:00",,0,0,0,,
6,,Homework,Closed,,"Default swimlane","Submitted ",1,Yellow,,LakesideMiners,"Luke Garvic",,,0,"pg 35-36 skills practise","11/16/2020 19:32","11/16/2020 22:00","11/16/2020 22:00",,0,0,0,,
7,,Homework,Closed,,"Default swimlane","Submitted ",1,Yellow,"11/17/2020 23:59",LakesideMiners,"Luke Garvic",LakesideMiners,"Luke Garvic",0,"DA WS #3","11/17/2020 19:25","11/18/2020 19:56","11/18/2020 19:56",,0,0,0,,
8,,Homework,Closed,,"Default swimlane","Submitted ",1,Yellow,"11/18/2020 23:59",LakesideMiners,"Luke Garvic",LakesideMiners,"Luke Garvic",0,"11/18 Review Actity","11/18/2020 19:59","11/20/2020 14:20","11/20/2020 14:20",,0,0,0,Chem,
9,,Homework,Closed,,"Default swimlane","Submitted ",1,Yellow,"11/18/2020 23:59",LakesideMiners,"Luke Garvic",,,0,"Ass Sub for Nov 18th","11/18/2020 20:02","11/20/2020 14:20","11/20/2020 14:20",,0,0,0,Math,
10,,Homework,Closed,,"Default swimlane","Submitted ",1,Yellow,"12/03/2020 00:00",LakesideMiners,"Luke Garvic",LakesideMiners,"Luke Garvic",0,"Topic 1-2, Review/Practice for Exam Submission","12/01/2020 19:20","12/01/2020 20:20","12/01/2020 20:20",,0,0,0,,
11,,Homework,Closed,,"Default swimlane","Submitted ",1,Yellow,"12/01/2020 23:59",LakesideMiners,"Luke Garvic",LakesideMiners,"Luke Garvic",0,"12/1 More DA Conversions Practuce with Derived Units","12/01/2020 19:20","12/03/2020 15:01","12/03/2020 15:01",,0,0,0,,
